;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;650439798;TJPE53819202109231632369046551;949ad69d4e7e9e5d33048579cf1d473b387291acc5a51a4b2a2927cd550c645a;7;1632369046560;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53819202109231632369046551;False;2021-09-23 00:50:46.560;Erro no arquivo
1;650439786;TJPE20091202109231632369039092;c7ba6d1cfbcbccd8ca17c84a55481f83e22ab24c03237cacbc5de5602900edfd;7;1632369039108;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE20091202109231632369039092;False;2021-09-23 00:50:39.108;Erro no arquivo
2;650439774;TJPE60615202109231632369033482;e0186d43043f42e66cb76da02e563695e3ec15082ed51da9415f485a30a3220e;7;1632369033494;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60615202109231632369033482;False;2021-09-23 00:50:33.494;Erro no arquivo
3;650439763;TJPE87888202109231632369028477;9045835f0b0dd6000f7c6d2fbdbebd52b0ff42df156e0259be6c7dde73463ffa;7;1632369028484;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE87888202109231632369028477;False;2021-09-23 00:50:28.484;Erro no arquivo
4;650439748;TJPE45458202109231632369016958;794191526b7ad24aed21201f446ac97085d934fe4328c84fc9b242570e86523c;3;1632369016965;;100;100;0;TJPE;JE;1009999.0;2021/TJPE/09/JE/TJPE45458202109231632369016958;False;2021-09-23 00:50:16.965;Processado com sucesso
5;650439737;TJPE57765202109231632369012330;13f145b4e47df85d6e0d1421ad2aca7d421558b05cf96db0ceac57656bd70ced;7;1632369012340;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57765202109231632369012330;False;2021-09-23 00:50:12.340;Erro no arquivo
6;650439723;TJPE19817202109231632369006710;d3887e18d672ebf12a6797bdd7ff945e609c9a77b1a18655a936ae60f9346254;7;1632369006720;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE19817202109231632369006710;False;2021-09-23 00:50:06.720;Erro no arquivo
7;650439716;TJPE94636202109231632369002951;f0cdd7ad3475370f7674f233603470d9ba0e70542b3cb4eec41164652b9a9f13;7;1632369002975;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE94636202109231632369002951;False;2021-09-23 00:50:02.975;Erro no arquivo
8;650439697;TJPE60654202109231632368994352;259e368cdb7b9f922c762d38642602423cdb97f25c8fe25bd37f0b36173a6b72;7;1632368994359;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60654202109231632368994352;False;2021-09-23 00:49:54.359;Erro no arquivo
9;650439695;TJPE31619202109231632368992780;458c445a6505b32acdca9c19d764147d9390037b44279ab665096a803ca2036c;7;1632368992787;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE31619202109231632368992780;False;2021-09-23 00:49:52.787;Erro no arquivo
10;650439693;TJPE88729202109231632368991116;a72cd678c873b1cf3737231fc475eae166f2fb4d7275d53a5c2bef972fc7484c;7;1632368991125;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE88729202109231632368991116;False;2021-09-23 00:49:51.125;Erro no arquivo
11;650439681;TJPE53305202109231632368988695;168a693b0602e4fb50dd9aa001c3758d4a984833b7ee276333a7e62654a62842;7;1632368988712;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53305202109231632368988695;False;2021-09-23 00:49:48.712;Erro no arquivo
12;650439678;TJPE71279202109231632368986914;017b5f268868dac62b65f4163d9941749a946b0b6382228dcbf16ed639111aab;3;1632368986918;;91;91;0;TJPE;G1;518334.0;2021/TJPE/09/G1/TJPE71279202109231632368986914;False;2021-09-23 00:49:46.918;Processado com sucesso
13;650439677;TJPE75946202109231632368985526;c1a3679885d0a466e61e66eb568d5720ac30c3903835908d8cafa6d26f6afbdc;7;1632368985541;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE75946202109231632368985526;False;2021-09-23 00:49:45.541;Erro no arquivo
14;650439670;TJPE59014202109231632368983370;7e2cce4097c688a903b70a5047a74b7cc09f1bdd7a109f2e780b0248f0d2743d;7;1632368983377;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE59014202109231632368983370;False;2021-09-23 00:49:43.377;Erro no arquivo
15;650439667;TJPE58380202109231632368981600;8df64118b7a6986a28ca5b7ee71d7da04fafd74ae5506a90ebdc5f2c444af70d;7;1632368981608;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE58380202109231632368981600;False;2021-09-23 00:49:41.608;Erro no arquivo
16;650439665;TJPE14537202109231632368979801;73bc679a7d3c8da180580069d27b8cbf12cf6a026cd0fd334974e4f2842a7883;7;1632368979813;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE14537202109231632368979801;False;2021-09-23 00:49:39.813;Erro no arquivo
17;650439660;TJPE35142202109231632368976672;11522313f04e545320c06847fc7fcf5c09256fc872a86a4cc095166fd0c87c14;7;1632368976683;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE35142202109231632368976672;False;2021-09-23 00:49:36.683;Erro no arquivo
18;650439657;TJPE72873202109231632368974989;bee60cef3857978a8b0e890f04bab8bf3ae28b49169e4b8b8407d8e75c51f256;7;1632368975000;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE72873202109231632368974989;False;2021-09-23 00:49:35.000;Erro no arquivo
19;650439652;TJPE30710202109231632368973113;876679e4a24ba2cb719c470649d37e380a49e9ba15546fa581434fa5dd97eeef;7;1632368973127;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE30710202109231632368973113;False;2021-09-23 00:49:33.127;Erro no arquivo
20;650439648;TJPE31663202109231632368969276;f9b8da2c615d624a93eda9cf1c0f301e136c190e1a6c415beab0a370cc3c597d;3;1632368969293;;100;100;0;TJPE;G1;1509575.0;2021/TJPE/09/G1/TJPE31663202109231632368969276;False;2021-09-23 00:49:29.293;Processado com sucesso
21;650439639;TJPE91517202109231632368966208;6427220a2a31bf73d296d8d79db5896d4ef16f1cbfca5c9cc64a47b54d113f19;7;1632368966217;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE91517202109231632368966208;False;2021-09-23 00:49:26.217;Erro no arquivo
22;650439635;TJPE13886202109231632368964004;d2d5b7ade36d72510273364f3020d66202805dd4f3b8f57193d040443452214b;7;1632368964013;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE13886202109231632368964004;False;2021-09-23 00:49:24.013;Erro no arquivo
23;650439626;TJPE82596202109231632368958713;0d15eac795b1cc96f33d6e07941214a4501e1218f71a32ba4a73719c6826b774;7;1632368958722;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE82596202109231632368958713;False;2021-09-23 00:49:18.722;Erro no arquivo
24;650439617;TJPE69521202109231632368952823;e6be0599601fb57fe420383ab9e213905e208ed3c7395bbb1b87a1f7d0246a7b;3;1632368952832;;100;100;0;TJPE;JE;1207531.0;2021/TJPE/09/JE/TJPE69521202109231632368952823;False;2021-09-23 00:49:12.832;Processado com sucesso
25;650439609;TJPE57839202109231632368948456;d3997a7fe4764b59c9b790083ad265d3fd7b5900edfcfe49ef1e236172d5d731;7;1632368948471;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57839202109231632368948456;False;2021-09-23 00:49:08.471;Erro no arquivo
26;650439594;TJPE27206202109231632368943889;625503ca3b7acede368ba2eeb38c8e3516baad7683754721759c43f14bf0bbe1;7;1632368943897;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE27206202109231632368943889;False;2021-09-23 00:49:03.897;Erro no arquivo
27;650439587;TJPE33751202109231632368939064;95c8ff341f668035975c9de032aeee066b7f3c4c7bfce7f4f9533f8e434d8bc7;7;1632368939074;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE33751202109231632368939064;False;2021-09-23 00:48:59.074;Erro no arquivo
28;650439566;TJPE51697202109231632368933165;c49d520ac05e23023d9516971caf1a3c5947bcc70ab8f7ae17814d1dee46e01d;7;1632368933176;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE51697202109231632368933165;False;2021-09-23 00:48:53.176;Erro no arquivo
29;650439559;TJPE57945202109231632368931260;0e3685098ae8c6b6177836542306cea01f3f704e6b3ebb637d67f0accf301ea9;7;1632368931273;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57945202109231632368931260;False;2021-09-23 00:48:51.273;Erro no arquivo
30;650439553;TJPE65683202109231632368929141;824dbd2d63876d2a58018f6f9f6e0925f1286302d203bfc204209f909c79ecc0;3;1632368929158;;100;100;0;TJPE;G1;1467821.0;2021/TJPE/09/G1/TJPE65683202109231632368929141;False;2021-09-23 00:48:49.158;Processado com sucesso
31;650439544;TJPE86799202109231632368926966;f9576af736ed3dfc0b53125aa9c4e7830ee8cded2f94412f5303234e8d3e17fd;7;1632368926979;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE86799202109231632368926966;False;2021-09-23 00:48:46.979;Erro no arquivo
32;650439539;TJPE71483202109231632368925126;1ee6a1afc85903e4008ef7ba257e9a7b1915f852e08020a25d87c5b308229c31;7;1632368925138;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE71483202109231632368925126;False;2021-09-23 00:48:45.138;Erro no arquivo
33;650439536;TJPE67383202109231632368923499;31a82216e036251db42b5eddcb6cf733bbb92293639e6b3001aae080f17f62e5;3;1632368923517;;92;92;0;TJPE;G1;938528.0;2021/TJPE/09/G1/TJPE67383202109231632368923499;False;2021-09-23 00:48:43.517;Processado com sucesso
34;650439534;TJPE53598202109231632368921886;803a5fe959f042764599588297ac1c4d6c550246a188abf07f8bb2c0b69ac2d8;7;1632368921891;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53598202109231632368921886;False;2021-09-23 00:48:41.891;Erro no arquivo
35;650439531;TJPE15380202109231632368920445;9b0362f818ded3baf1312faf2ddbd54529faa49ad13c7a4b416e03636dd4e0ac;7;1632368920456;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE15380202109231632368920445;False;2021-09-23 00:48:40.456;Erro no arquivo
36;650439526;TJPE63692202109231632368917270;f894e45a7770cbd06ee3869d33ec1fbdd283035861c46589a3b91dabdb31c1ac;7;1632368917282;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE63692202109231632368917270;False;2021-09-23 00:48:37.282;Erro no arquivo
37;650439520;TJPE93419202109231632368915373;982125a2f4b88ebe0d9f76909e26ec69cbfd28198d91d6d5936512ec3d457eb5;7;1632368915387;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE93419202109231632368915373;False;2021-09-23 00:48:35.387;Erro no arquivo
38;650439517;TJPE60243202109231632368913327;e63d416df0994c413e8f667b91fc1c25b3810229fb9e66fb4e018efffefb25c9;7;1632368913340;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60243202109231632368913327;False;2021-09-23 00:48:33.340;Erro no arquivo
39;650439513;TJPE79210202109231632368911545;9c776a8cba3d604f514c742ee1456685215758b41495e8c4baf2c78cc0338832;7;1632368911558;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE79210202109231632368911545;False;2021-09-23 00:48:31.558;Erro no arquivo
0;650439510;TJPE59724202109231632368910146;6f06acf39432857d229b8c20cd90a420bcc9b33910fe454d7e3a8bb120e2ee20;7;1632368910155;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE59724202109231632368910146;False;2021-09-23 00:48:30.155;Erro no arquivo
1;650439507;TJPE69955202109231632368908053;9622dbc53d603df3e4224d430d8c649f6cb6ccd276c7e1e4da75ddaadda08689;7;1632368908067;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE69955202109231632368908053;False;2021-09-23 00:48:28.067;Erro no arquivo
2;650439501;TJPE18796202109231632368905931;1d957eaa072bc5e82feff36a154d6056b6f35c1d06765aed4ee5680dbdb09bf9;7;1632368905936;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE18796202109231632368905931;False;2021-09-23 00:48:25.936;Erro no arquivo
3;650439497;TJPE36162202109231632368904587;8e369a02fa771b9051a302124a626b9ad60fc98ced73d218ba0194d241b769fe;7;1632368904600;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE36162202109231632368904587;False;2021-09-23 00:48:24.600;Erro no arquivo
4;650439494;TJPE24227202109231632368902504;74c05efefa384efd557dfa0bf366b4ce32236c7f7d37607153e34d4debba4409;7;1632368902513;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE24227202109231632368902504;False;2021-09-23 00:48:22.513;Erro no arquivo
5;650439488;TJPE77556202109231632368895093;df19614d045eb1ba4b925392168298abe5596a885e515ce802e19b534fd75762;7;1632368895121;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE77556202109231632368895093;False;2021-09-23 00:48:15.121;Erro no arquivo
6;650439481;TJPE31800202109231632368891270;a5b2f5d2926982b00d4e3db0a875fb7786380a7a5a5ce063a50c3684d34409f7;7;1632368891284;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE31800202109231632368891270;False;2021-09-23 00:48:11.284;Erro no arquivo
7;650439474;TJPE27421202109231632368885821;5d64c64fc967bba8dbc37dd276e9933e77266a4469917c6eafaaed7cd4d3194f;7;1632368885829;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE27421202109231632368885821;False;2021-09-23 00:48:05.829;Erro no arquivo
8;650439464;TJPE58107202109231632368881367;190211d6de393aebef94d7f54c28ff241ae7c49e44ef30db88f11e7061206d9d;7;1632368881379;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE58107202109231632368881367;False;2021-09-23 00:48:01.379;Erro no arquivo
9;650439451;TJPE78349202109231632368877877;f971343da1ad4f83c5edbe729c2ac086c49b09a0c5f548ed0a3c1d10f7359325;7;1632368877885;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE78349202109231632368877877;False;2021-09-23 00:47:57.885;Erro no arquivo
10;650439433;TJPE21984202109231632368867640;a7cf3d4c67a24504ae471e76ab0d2b3db3a289f09e14c9a4e13bb3b98999778b;7;1632368867648;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE21984202109231632368867640;False;2021-09-23 00:47:47.648;Erro no arquivo
11;650439422;TJPE46225202109231632368859335;7318a2863949366808e7f98e6180ea66bb34e2888c3f1daa31588db8ebdf6c44;3;1632368859349;;100;100;0;TJPE;JE;1260512.0;2021/TJPE/09/JE/TJPE46225202109231632368859335;False;2021-09-23 00:47:39.349;Processado com sucesso
12;650439414;TJPE89183202109231632368850973;2fa3625fc23f6773d3197b484daa2bbce48cfcdbc20c7f93469152e7fc193dfa;3;1632368850983;;100;100;0;TJPE;JE;1202332.0;2021/TJPE/09/JE/TJPE89183202109231632368850973;False;2021-09-23 00:47:30.983;Processado com sucesso
13;650439401;TJPE39807202109231632368844594;0acddc6042af811c9f2db9150bd67818c72b571d81cda228830c86276d8fb692;7;1632368844601;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE39807202109231632368844594;False;2021-09-23 00:47:24.601;Erro no arquivo
14;650439389;TJPE33457202109231632368838268;a6401eddde93fe6d10ca6c86306ac7c42fce23e0fa271592a16f82bc6abee3bf;7;1632368838286;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE33457202109231632368838268;False;2021-09-23 00:47:18.286;Erro no arquivo
15;650439386;TJPE32305202109231632368835115;7c4441d39456357ef17a9df238686cffdcbcca7ecd95e01007a6d30343b7e321;7;1632368835134;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE32305202109231632368835115;False;2021-09-23 00:47:15.134;Erro no arquivo
16;650439379;TJPE98450202109231632368830695;56e19eb02e72f52431c8a7d84a8bb1852aa48e7a899ccd8757d72f4faff9b0f7;7;1632368830710;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE98450202109231632368830695;False;2021-09-23 00:47:10.710;Erro no arquivo
17;650439370;TJPE57462202109231632368824236;395456da6ec52f6fd149b26e8e534efb5ae8f5479b2acaf87197fdc0f94853c7;7;1632368824246;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57462202109231632368824236;False;2021-09-23 00:47:04.246;Erro no arquivo
18;650439363;TJPE41924202109231632368820349;323dcf6b3953743199095d68107d1e151ac5723db02bc539284aa80973856ec9;3;1632368820362;;100;100;0;TJPE;JE;1079318.0;2021/TJPE/09/JE/TJPE41924202109231632368820349;False;2021-09-23 00:47:00.362;Processado com sucesso
19;650439342;TJPE43365202109231632368814903;3b9f31473cb3df152d5defdefe51037325fbd64dbbad7d0901e2258f15451d66;7;1632368814912;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE43365202109231632368814903;False;2021-09-23 00:46:54.912;Erro no arquivo
20;650439324;TJPE41755202109231632368804535;46f738e7a5563451a52ce7ea7a05b9374ebbddf14834c309aa8fa50da7991b37;7;1632368804543;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE41755202109231632368804535;False;2021-09-23 00:46:44.543;Erro no arquivo
21;650439315;TJPE91851202109231632368797762;d4cac07e726744ca17355af66661a9f5fb384db49125b3e31226cd621702ce3a;7;1632368797774;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE91851202109231632368797762;False;2021-09-23 00:46:37.774;Erro no arquivo
22;650439306;TJPE22377202109231632368792974;9aefecbed5e08dfd35057111ac34d6e89271bda7065bc73d103ac8bf992a7fbe;7;1632368792989;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE22377202109231632368792974;False;2021-09-23 00:46:32.989;Erro no arquivo
23;650439291;TJPE30435202109231632368786585;98334a825b5cf26c7c9382041c8bb62ee13518caab0e889aaf3389eb0dbadd7e;7;1632368786597;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE30435202109231632368786585;False;2021-09-23 00:46:26.597;Erro no arquivo
24;650439283;TJPE60134202109231632368782800;c30999b8bd0a61370b9f1bcf439bf1874cd888d8b7bb77d487d3fe86e230d1f0;7;1632368782809;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60134202109231632368782800;False;2021-09-23 00:46:22.809;Erro no arquivo
25;650439275;TJPE72972202109231632368778306;3d30d8570bd66267d707d5daae5d3223e7980288cb5d91a8075041fd0ba63d7c;7;1632368778315;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE72972202109231632368778306;False;2021-09-23 00:46:18.315;Erro no arquivo
26;650439264;TJPE71180202109231632368773028;b69a6832fed29ddfeed7bc4e0aed3a401255bcb986b4b8b463a45db3788caaa4;3;1632368773036;;100;100;0;TJPE;JE;1103305.0;2021/TJPE/09/JE/TJPE71180202109231632368773028;False;2021-09-23 00:46:13.036;Processado com sucesso
27;650439237;TJPE63585202109231632368762789;c88d06ae73c5f58f3a967d8fff4d8e2ea0a205a6f974e005b1514d39d09e273f;7;1632368762810;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE63585202109231632368762789;False;2021-09-23 00:46:02.810;Erro no arquivo
28;650439231;TJPE26326202109231632368760484;80a84e4d4afb53db88c72af515c7a0ce3201e8a8ae127ec42d6de93e4a1e55d6;7;1632368760493;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE26326202109231632368760484;False;2021-09-23 00:46:00.493;Erro no arquivo
29;650439224;TJPE61764202109231632368756043;8ec28b76f25141bfbe9cc40585df846824843ef9380a464ab541086e85948af0;7;1632368756059;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE61764202109231632368756043;False;2021-09-23 00:45:56.059;Erro no arquivo
30;650439213;TJPE65072202109231632368751655;221f53f72a79982b33188c35495313cf1e52f055f206eddf072e9257c58237fa;7;1632368751664;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE65072202109231632368751655;False;2021-09-23 00:45:51.664;Erro no arquivo
31;650439207;TJPE98092202109231632368747778;9d29bb5a63da482bf4860f6964d0c9e0ef225877c67813515e5739551b5bcc6c;7;1632368747792;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE98092202109231632368747778;False;2021-09-23 00:45:47.792;Erro no arquivo
32;650439198;TJPE22418202109231632368743253;d6ba2b94acf8ca42828e2fe558cb0ce8b4de831271f727d4dc2abcff516d542b;7;1632368743273;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE22418202109231632368743253;False;2021-09-23 00:45:43.273;Erro no arquivo
33;650439183;TJPE43828202109231632368735886;94bda0f578828455e47c0bd7003318efe9f6ccde6a00ada062480aafea388460;7;1632368735895;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE43828202109231632368735886;False;2021-09-23 00:45:35.895;Erro no arquivo
34;650439171;TJPE59630202109231632368728965;02440a08d81f08bcf4e1390560feabaa2a87766442f28776365613b8feedeb2a;7;1632368728974;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE59630202109231632368728965;False;2021-09-23 00:45:28.974;Erro no arquivo
35;650439164;TJPE68999202109231632368724139;9c8e26c59098e80b3edead32193c19d0e1688cb314d50287e691c09f25b3051a;7;1632368724147;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE68999202109231632368724139;False;2021-09-23 00:45:24.147;Erro no arquivo
36;650439158;TJPE64703202109231632368720265;c4e6ecd5136eb170310891d28ad0e563dfa640eacce4d360557c7f95b2403f5d;7;1632368720274;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE64703202109231632368720265;False;2021-09-23 00:45:20.274;Erro no arquivo
37;650439135;TJPE47666202109231632368708781;3bb09512027b8be3e91c98e6914604a8f1445f7e90239074e87fa0c67850baaf;3;1632368708793;;100;100;0;TJPE;JE;1096114.0;2021/TJPE/09/JE/TJPE47666202109231632368708781;False;2021-09-23 00:45:08.793;Processado com sucesso
38;650439131;TJPE76792202109231632368704848;557c15ed618354ccfe2d082b445951f02baa3b420736ab12dfc5ac7661f6efcd;7;1632368704856;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE76792202109231632368704848;False;2021-09-23 00:45:04.856;Erro no arquivo
39;650439128;TJPE96304202109231632368702191;aac55fc18b862c090c39078a2075e1fc3dca06138d43074e2dc6a35864b9c7cc;7;1632368702199;;0;0;0;TJPE;JE;;2021/TJPE/09/JE/TJPE96304202109231632368702191;False;2021-09-23 00:45:02.199;Erro no arquivo
0;650439123;TJPE21938202109231632368700199;880db3603898eef91a253e6a0ffeebd8b844772e6922dd66a80052f5e4b1fe3b;7;1632368700222;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE21938202109231632368700199;False;2021-09-23 00:45:00.222;Erro no arquivo
1;650439119;TJPE87570202109231632368698182;ccdc59eea2352275e931f1bd345883328a5c2ddfdeba1820dfc3aff5e0012d15;3;1632368698190;;95;95;0;TJPE;G1;1043834.0;2021/TJPE/09/G1/TJPE87570202109231632368698182;False;2021-09-23 00:44:58.190;Processado com sucesso
2;650439113;TJPE71081202109231632368696444;3bbac1d80529bf9e2995c078cbb9d0883b35182e04ab53bafcc583f6903393ea;3;1632368696460;;100;100;0;TJPE;JE;1379483.0;2021/TJPE/09/JE/TJPE71081202109231632368696444;False;2021-09-23 00:44:56.460;Processado com sucesso
3;650439107;TJPE94623202109231632368694172;15ffc8b1af25888e98e31c8297bd49d4280e81f3a61dae7616726263e732ea99;7;1632368694180;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE94623202109231632368694172;False;2021-09-23 00:44:54.180;Erro no arquivo
4;650439100;TJPE84744202109231632368692222;5119999e523c7ccf250fff0ae06f60fcc42c8a9abf32358cef9f69d8725df060;7;1632368692231;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE84744202109231632368692222;False;2021-09-23 00:44:52.231;Erro no arquivo
5;650439097;TJPE45359202109231632368690116;426391980eeb06c82ff327101517720155cdaf2cc256e157ce80836abe98b579;7;1632368690124;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE45359202109231632368690116;False;2021-09-23 00:44:50.124;Erro no arquivo
6;650439093;TJPE80789202109231632368688502;35cdb37d316f4cba30de622dd35f7ceb219ccae47198d9678e138a512bc25ade;7;1632368688515;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE80789202109231632368688502;False;2021-09-23 00:44:48.515;Erro no arquivo
7;650439085;TJPE52137202109231632368686497;3efa22f399c7afbb38de93d23c6a41084162f3ea14b8775d072c6f2289b21873;3;1632368686519;;100;100;0;TJPE;JE;1266881.0;2021/TJPE/09/JE/TJPE52137202109231632368686497;False;2021-09-23 00:44:46.519;Processado com sucesso
8;650439076;TJPE43759202109231632368684281;f24d871aecc9daa14803e2e1c58341124ec55768a4941c680b5fa168c8c39967;7;1632368684293;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE43759202109231632368684281;False;2021-09-23 00:44:44.293;Erro no arquivo
9;650439074;TJPE76759202109231632368681993;3232ddd886d560b3e27400e44763908f3955e23018d14b1fade6a60f32463e31;3;1632368682014;;100;100;0;TJPE;G1;1176123.0;2021/TJPE/09/G1/TJPE76759202109231632368681993;False;2021-09-23 00:44:42.014;Processado com sucesso
10;650439070;TJPE21837202109231632368680155;8adabbc32e21e7cc17804281917d33de316a0314258ad19c69b233fb85530c51;7;1632368680176;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE21837202109231632368680155;False;2021-09-23 00:44:40.176;Erro no arquivo
11;650439064;TJPE33654202109231632368678127;63bfcfd3f63ceff0a4b528fcfc838238d59f70a5ca5912513532c7f8ad41c793;3;1632368678144;;100;100;0;TJPE;G1;1392854.0;2021/TJPE/09/G1/TJPE33654202109231632368678127;False;2021-09-23 00:44:38.144;Processado com sucesso
